DATA,HORA,ESTACAO,NOME_DA_ESTACAO,UF,REGIAO,LATITUDE,LONGITUDE,ALTITUDE,TEMPERATURA_MAXIMA,TEMPERATURA_MINIMA,TEMPERATURA_MEDIA,UMIDADE_RELATIVA,PRECIPITACAO,VELOCIDADE_VENTO,PRESSAO_ATMOSFERICA
2023-01-12,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,20.8,12.9,16.8,49.8,0.6,3.6,1010.0
2023-01-13,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,19.5,7.6,13.6,36.4,0.0,0.8,1010.9
2023-01-14,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,16.9,6.7,11.8,53.4,0.0,2.1,1018.1
2023-01-15,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,20.5,7.5,14.0,38.9,1.3,5.4,1016.0
2023-01-16,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,18.4,7.9,13.1,39.8,0.0,2.4,1010.1
2023-01-17,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,17.6,7.1,12.4,61.2,0.0,3.8,993.8
2023-01-18,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,17.9,7.9,12.9,67.1,1.6,2.9,1016.0
2023-01-19,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,18.7,8.1,13.4,50.3,0.0,1.2,1005.0
2023-01-20,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,20.9,5.3,13.1,56.7,0.0,1.4,1007.3
2023-01-21,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,21.6,6.5,14.0,43.1,0.0,2.5,1018.4
2023-01-22,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,16.4,7.0,11.7,41.6,0.0,1.7,1009.8
2023-01-23,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,17.6,7.2,12.4,53.8,0.0,4.9,1009.8
2023-01-24,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,18.0,11.3,14.7,55.5,0.0,4.9,1016.0
2023-01-25,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,19.7,6.1,12.9,46.0,0.5,6.0,1031.7
2023-01-26,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,19.5,11.0,15.3,50.5,0.0,1.7,1001.7
2023-01-27,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,20.6,7.8,14.2,52.4,2.3,11.0,1021.8
2023-01-28,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,18.3,6.3,12.3,49.8,0.0,2.7,1040.2
2023-01-29,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,16.9,6.9,11.9,45.0,0.0,3.0,1011.8
2023-01-30,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,20.4,9.8,15.1,52.6,0.0,2.3,1021.6
2023-01-31,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,20.4,8.8,14.6,51.4,4.8,3.5,1001.6
2023-02-01,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,20.9,7.0,13.9,35.7,0.0,8.3,1016.0
2023-02-02,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,19.7,9.2,14.4,54.2,0.0,5.0,1024.4
2023-02-03,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,19.8,9.0,14.4,34.2,4.3,0.8,1036.1
2023-02-04,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,15.7,8.0,11.9,30.0,0.2,2.3,1023.9
2023-02-05,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,22.6,9.2,15.9,51.8,0.3,1.0,1034.4
2023-02-06,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,20.9,13.7,17.3,48.4,0.0,2.3,996.3
2023-02-07,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,20.7,8.0,14.3,34.8,1.4,2.5,1022.5
2023-02-08,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,22.3,9.1,15.7,63.5,0.0,0.7,1008.2
2023-02-09,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,19.4,6.2,12.8,47.1,0.0,1.5,993.1
2023-02-10,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,17.4,6.9,12.2,60.8,2.3,3.5,1036.5
2023-02-11,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,18.2,9.2,13.7,49.8,4.4,2.0,994.0
2023-02-12,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,22.8,11.5,17.1,69.2,0.0,3.0,1018.9
2023-02-13,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,19.4,9.9,14.7,57.2,8.4,2.3,1016.6
2023-02-14,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,19.1,8.7,13.9,51.7,0.0,2.0,1021.8
2023-02-15,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,22.1,9.4,15.7,48.7,0.0,3.6,1018.5
2023-02-16,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,20.3,11.1,15.7,60.2,0.0,2.4,1015.6
2023-02-17,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,23.4,10.8,17.1,56.4,0.0,2.6,1016.2
2023-02-18,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,20.7,10.7,15.7,55.8,0.0,0.5,1008.5
2023-02-19,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,23.4,9.5,16.4,56.4,3.4,5.2,992.1
2023-02-20,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,24.7,11.8,18.2,58.5,0.8,5.2,1026.6
2023-02-21,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,21.8,12.3,17.0,46.0,21.6,4.0,1024.5
2023-02-22,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,20.5,12.7,16.6,64.6,7.5,9.3,1010.0
2023-02-23,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,21.5,12.9,17.2,50.9,0.6,7.8,1020.7
2023-02-24,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,21.4,10.9,16.2,58.6,0.0,2.4,1015.2
2023-02-25,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,21.8,11.6,16.7,44.2,0.0,13.3,1017.1
2023-02-26,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,26.2,13.4,19.8,61.0,1.6,3.8,1011.9
2023-02-27,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,24.0,14.9,19.5,60.4,3.1,6.8,994.9
2023-02-28,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,22.9,8.4,15.6,62.4,0.0,2.1,999.8
2023-03-01,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,26.0,9.9,18.0,48.6,0.0,4.2,1002.0
2023-03-02,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,22.2,10.0,16.1,37.6,10.0,2.0,1028.2
2023-03-03,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,23.2,13.2,18.2,37.9,15.4,0.9,1018.4
2023-03-04,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,19.6,10.1,14.9,57.6,0.0,1.8,1024.8
2023-03-05,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,23.0,8.7,15.8,72.1,0.0,1.3,1010.3
2023-03-06,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,24.2,10.2,17.2,45.2,0.1,5.4,995.7
2023-03-07,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,26.0,11.3,18.6,53.9,0.0,8.9,1013.7
2023-03-08,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,25.2,12.6,18.9,55.4,0.0,5.8,1012.9
2023-03-09,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,24.2,11.1,17.6,41.5,0.4,1.2,1017.9
2023-03-10,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,23.4,11.6,17.5,46.4,0.2,4.8,1004.8
2023-03-11,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,22.5,16.5,19.5,54.7,0.0,11.4,1013.4
2023-03-12,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,24.8,11.4,18.1,65.4,0.0,2.0,1007.5
2023-03-13,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,21.4,9.2,15.3,54.1,0.0,9.6,1010.5
2023-03-14,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,25.7,16.0,20.9,57.9,0.0,6.5,1028.2
2023-03-15,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,19.3,15.8,17.5,48.9,0.0,1.9,1002.2
2023-03-16,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,24.7,12.5,18.6,68.8,0.0,5.3,1036.7
2023-03-17,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,26.5,15.3,20.9,74.4,1.7,8.4,999.9
2023-03-18,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,21.8,13.5,17.6,52.5,1.7,2.2,988.0
2023-03-19,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,26.1,13.9,20.0,58.5,0.0,2.1,1020.6
2023-03-20,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,25.9,14.4,20.2,80.1,7.3,9.5,1005.4
2023-03-21,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,21.4,18.3,19.8,60.5,4.7,5.3,996.4
2023-03-22,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,30.7,18.4,24.5,58.9,0.3,2.4,1023.1
2023-03-23,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,24.1,13.6,18.9,49.4,0.0,1.8,1037.3
2023-03-24,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,26.6,15.8,21.2,64.7,0.0,2.0,1013.9
2023-03-25,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,25.2,13.2,19.2,63.9,7.9,2.2,1008.7
2023-03-26,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,26.8,13.6,20.2,39.6,0.0,4.4,1010.5
2023-03-27,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,28.4,17.2,22.8,39.8,6.9,0.7,1013.2
2023-03-28,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,27.6,20.4,24.0,64.8,14.1,5.7,1004.3
2023-03-29,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,25.3,15.1,20.2,75.2,0.0,3.8,1015.5
2023-03-30,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,24.1,17.9,21.0,78.2,0.0,4.5,1025.9
2023-03-31,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,25.5,17.2,21.4,57.9,0.0,6.1,1026.6
2023-04-01,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,23.2,15.9,19.6,53.2,0.0,2.2,1004.1
2023-04-02,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,22.0,16.3,19.1,90.5,0.0,3.6,1020.3
2023-04-03,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,27.2,15.9,21.6,66.9,0.0,1.2,1014.8
2023-04-04,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,27.1,17.1,22.1,72.6,20.9,15.1,1018.2
2023-04-05,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,26.7,17.9,22.3,55.0,0.0,0.6,1000.1
2023-04-06,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,24.6,17.8,21.2,82.1,3.0,2.7,1010.3
2023-04-07,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,28.9,17.6,23.3,76.6,0.0,0.5,1002.8
2023-04-08,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,28.5,19.0,23.8,64.5,0.0,15.4,1013.6
2023-04-09,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,26.0,16.2,21.1,65.3,0.2,3.7,1005.9
2023-04-10,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,27.9,18.2,23.1,81.8,0.0,0.3,1000.6
2023-04-11,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,27.1,18.6,22.9,53.0,0.0,1.7,1022.4
2023-04-12,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,30.5,16.5,23.5,56.1,0.5,2.2,1017.9
2023-04-13,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,27.4,18.5,23.0,75.9,0.0,1.4,1029.5
2023-04-14,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,26.2,19.5,22.9,58.7,0.0,4.2,1000.5
2023-04-15,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,25.9,20.0,22.9,81.5,4.9,0.5,992.2
2023-04-16,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,31.9,18.0,24.9,67.7,0.0,6.5,1012.7
2023-04-17,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,27.9,18.7,23.3,72.0,0.0,0.6,1014.7
2023-04-18,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,28.3,18.7,23.5,72.7,1.6,3.9,1003.2
2023-04-19,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,32.8,17.4,25.1,64.9,0.7,4.9,1015.6
2023-04-20,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,30.9,15.6,23.3,80.0,12.3,0.5,1000.2
2023-04-21,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,28.4,18.7,23.5,55.8,1.7,5.1,1003.2
2023-04-22,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,31.3,21.1,26.2,95.0,0.0,3.6,1014.8
2023-04-23,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,28.2,19.1,23.6,95.0,7.4,3.1,1014.8
2023-04-24,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,28.7,15.5,22.1,70.6,0.0,5.5,1007.4
2023-04-25,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,27.4,17.7,22.5,53.7,12.5,7.2,1012.3
2023-04-26,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,30.9,19.3,25.1,58.3,0.0,5.9,1019.2
2023-04-27,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,31.4,18.8,25.1,71.2,22.0,5.9,1014.3
2023-04-28,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,27.7,17.8,22.7,71.8,0.0,5.4,1022.4
2023-04-29,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,28.9,19.8,24.4,67.8,0.6,3.9,1008.2
2023-04-30,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,29.6,19.8,24.7,76.8,0.0,0.4,1021.7
2023-05-01,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,30.8,22.9,26.8,78.8,10.2,5.5,1013.5
2023-05-02,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,29.3,17.5,23.4,95.0,0.0,2.5,1008.5
2023-05-03,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,33.3,17.2,25.3,68.3,0.6,0.9,1003.8
2023-05-04,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,26.6,22.9,24.8,63.0,0.0,5.4,1011.3
2023-05-05,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,28.9,16.0,22.5,67.4,23.6,7.3,1029.2
2023-05-06,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,29.4,21.8,25.6,68.0,0.0,2.1,1027.2
2023-05-07,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,29.6,22.5,26.1,79.2,0.0,1.8,1006.0
2023-05-08,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,34.0,17.3,25.6,68.6,0.0,2.4,1015.9
2023-05-09,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,31.6,19.7,25.7,95.0,2.6,0.9,1005.7
2023-05-10,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,29.4,21.1,25.2,82.1,9.5,1.3,1038.3
2023-05-11,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,30.1,22.1,26.1,85.8,0.0,0.6,1017.6
2023-05-12,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,32.4,19.0,25.7,83.8,0.0,4.8,1026.8
2023-05-13,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,32.6,21.7,27.1,77.3,6.8,4.4,1009.1
2023-05-14,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,31.0,21.4,26.2,84.2,0.0,0.8,1020.5
2023-05-15,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,28.8,18.5,23.6,78.4,7.2,4.9,1013.5
2023-05-16,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,32.8,21.2,27.0,72.0,6.2,3.9,994.9
2023-05-17,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,33.6,22.6,28.1,77.9,0.0,2.1,1016.8
2023-05-18,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,31.5,25.8,28.6,84.1,1.6,0.8,991.0
2023-05-19,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,33.1,19.8,26.5,88.2,15.1,8.0,1019.5
2023-05-20,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,31.7,18.2,24.9,66.5,1.6,3.2,1015.4
2023-05-21,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,30.5,23.3,26.9,78.1,10.0,2.8,1016.4
2023-05-22,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,32.9,20.9,26.9,82.0,0.0,1.4,1016.2
2023-05-23,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,32.5,20.7,26.6,76.8,0.7,8.6,999.4
2023-05-24,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,31.5,23.6,27.6,77.7,0.0,6.0,1006.5
2023-05-25,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,31.6,22.2,26.9,76.3,0.0,1.9,1023.2
2023-05-26,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,30.1,21.5,25.8,82.9,3.3,2.7,1009.0
2023-05-27,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,32.3,24.6,28.5,93.3,0.0,6.2,1015.1
2023-05-28,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,28.3,22.9,25.6,71.6,0.4,1.4,1010.2
2023-05-29,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,34.4,21.2,27.8,73.6,5.1,2.3,1013.6
2023-05-30,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,31.2,21.1,26.1,82.6,0.0,2.0,1023.9
2023-05-31,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,35.2,22.1,28.6,95.0,0.0,1.9,1006.5
2023-06-01,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,31.6,23.2,27.4,83.2,0.0,1.3,1007.7
2023-06-02,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,32.6,18.3,25.4,95.0,28.0,4.6,1001.7
2023-06-03,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,33.8,23.7,28.7,81.2,1.5,7.0,1011.9
2023-06-04,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,31.7,19.5,25.6,67.0,0.0,0.8,1015.2
2023-06-05,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,34.8,19.4,27.1,74.7,10.3,2.9,1021.8
2023-06-06,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,34.4,22.4,28.4,84.7,0.0,1.0,1017.0
2023-06-07,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,31.4,22.1,26.8,76.6,1.4,2.9,1023.6
2023-06-08,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,35.1,26.3,30.7,75.9,0.0,1.2,1000.1
2023-06-09,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,35.2,23.8,29.5,83.1,0.0,0.7,1010.3
2023-06-10,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,33.0,25.4,29.2,89.7,1.4,2.2,1004.6
2023-06-11,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,33.9,21.2,27.6,92.0,9.3,4.4,1026.0
2023-06-12,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,32.4,23.3,27.9,79.1,0.0,3.2,1020.3
2023-06-13,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,32.8,22.8,27.8,59.9,0.8,6.3,1016.5
2023-06-14,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,28.8,17.1,22.9,71.2,1.8,4.5,1019.1
2023-06-15,12:00,A207,SAO JOSE DOS CAMPOS,SP,SE,-23.2237,-45.9009,629.0,30.9,24.2,27.5,95.0,0.0,5.0,1003.8
